Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Conc_NaCl_(mM),Phase
5.2,6.7,50.0,-1
5.2,6.7,125.0,-1
5.2,6.7,200.0,-1
5.2,6.7,275.0,-1
5.2,6.7,350.0,-1
5.2,6.7,425.0,-1
5.2,6.7,500.0,-1
5.2,6.7,575.0,-1
5.2,6.7,650.0,-1
5.2,6.7,725.0,-1
5.2,6.7,800.0,-1
5.2,6.7,875.0,-1
5.2,6.7,950.0,-1
5.2,6.7,1025.0,-1
5.2,6.7,1100.0,-1
5.2,6.7,1175.0,-1
5.2,6.7,1250.0,-1
5.2,6.7,1325.0,1
5.2,6.7,1400.0,-1
5.2,6.7,1475.0,-1
5.2,6.7,1550.0,-1
5.2,6.7,1625.0,-1
5.2,6.7,1700.0,-1
5.2,6.7,1775.0,-1
5.2,6.7,1850.0,-1
5.2,6.7,1925.0,-1
5.2,6.7,2000.0,-1
5.5,6.7,50.0,-1
5.5,6.7,125.0,-1
5.5,6.7,200.0,-1
5.5,6.7,275.0,-1
5.5,6.7,350.0,-1
5.5,6.7,425.0,-1
5.5,6.7,500.0,-1
5.5,6.7,575.0,-1
5.5,6.7,650.0,-1
5.5,6.7,725.0,-1
5.5,6.7,800.0,-1
5.5,6.7,875.0,-1
5.5,6.7,950.0,-1
5.5,6.7,1025.0,-1
5.5,6.7,1100.0,-1
5.5,6.7,1175.0,-1
5.5,6.7,1250.0,-1
5.5,6.7,1325.0,-1
5.5,6.7,1400.0,-1
5.5,6.7,1475.0,-1
5.5,6.7,1550.0,-1
5.5,6.7,1625.0,-1
5.5,6.7,1700.0,-1
5.5,6.7,1775.0,-1
5.5,6.7,1850.0,-1
5.5,6.7,1925.0,-1
5.5,6.7,2000.0,-1
5.8,6.7,50.0,-1
5.8,6.7,125.0,-1
5.8,6.7,200.0,-1
5.8,6.7,275.0,-1
5.8,6.7,350.0,-1
5.8,6.7,425.0,-1
5.8,6.7,500.0,-1
5.8,6.7,575.0,-1
5.8,6.7,650.0,-1
5.8,6.7,725.0,-1
5.8,6.7,800.0,-1
5.8,6.7,875.0,-1
5.8,6.7,950.0,-1
5.8,6.7,1025.0,-1
5.8,6.7,1100.0,-1
5.8,6.7,1175.0,-1
5.8,6.7,1250.0,-1
5.8,6.7,1325.0,-1
5.8,6.7,1400.0,-1
5.8,6.7,1475.0,-1
5.8,6.7,1550.0,-1
5.8,6.7,1625.0,-1
5.8,6.7,1700.0,-1
5.8,6.7,1775.0,-1
5.8,6.7,1850.0,-1
5.8,6.7,1925.0,-1
5.8,6.7,2000.0,-1
6.1,6.7,50.0,-1
6.1,6.7,125.0,-1
6.1,6.7,200.0,-1
6.1,6.7,275.0,-1
6.1,6.7,350.0,-1
6.1,6.7,425.0,-1
6.1,6.7,500.0,-1
6.1,6.7,575.0,-1
6.1,6.7,650.0,-1
6.1,6.7,725.0,-1
6.1,6.7,800.0,-1
6.1,6.7,875.0,-1
6.1,6.7,950.0,-1
6.1,6.7,1025.0,-1
6.1,6.7,1100.0,-1
6.1,6.7,1175.0,-1
6.1,6.7,1250.0,-1
6.1,6.7,1325.0,-1
6.1,6.7,1400.0,0
6.1,6.7,1475.0,-1
6.1,6.7,1550.0,-1
6.1,6.7,1625.0,-1
6.1,6.7,1700.0,-1
6.1,6.7,1775.0,-1
6.1,6.7,1850.0,-1
6.1,6.7,1925.0,-1
6.1,6.7,2000.0,-1
6.4,6.7,50.0,-1
6.4,6.7,125.0,-1
6.4,6.7,200.0,-1
6.4,6.7,275.0,-1
6.4,6.7,350.0,-1
6.4,6.7,425.0,-1
6.4,6.7,500.0,-1
6.4,6.7,575.0,-1
6.4,6.7,650.0,-1
6.4,6.7,725.0,-1
6.4,6.7,800.0,-1
6.4,6.7,875.0,-1
6.4,6.7,950.0,-1
6.4,6.7,1025.0,-1
6.4,6.7,1100.0,-1
6.4,6.7,1175.0,-1
6.4,6.7,1250.0,-1
6.4,6.7,1325.0,-1
6.4,6.7,1400.0,-1
6.4,6.7,1475.0,-1
6.4,6.7,1550.0,-1
6.4,6.7,1625.0,-1
6.4,6.7,1700.0,-1
6.4,6.7,1775.0,-1
6.4,6.7,1850.0,-1
6.4,6.7,1925.0,-1
6.4,6.7,2000.0,-1
6.7,6.7,50.0,-1
6.7,6.7,125.0,-1
6.7,6.7,200.0,-1
6.7,6.7,275.0,-1
6.7,6.7,350.0,-1
6.7,6.7,425.0,-1
6.7,6.7,500.0,-1
6.7,6.7,575.0,-1
6.7,6.7,650.0,-1
6.7,6.7,725.0,-1
6.7,6.7,800.0,-1
6.7,6.7,875.0,-1
6.7,6.7,950.0,-1
6.7,6.7,1025.0,-1
6.7,6.7,1100.0,-1
6.7,6.7,1175.0,-1
6.7,6.7,1250.0,-1
6.7,6.7,1325.0,-1
6.7,6.7,1400.0,-1
6.7,6.7,1475.0,-1
6.7,6.7,1550.0,-1
6.7,6.7,1625.0,-1
6.7,6.7,1700.0,-1
6.7,6.7,1775.0,-1
6.7,6.7,1850.0,-1
6.7,6.7,1925.0,-1
6.7,6.7,2000.0,-1
7.0,6.7,50.0,-1
7.0,6.7,125.0,-1
7.0,6.7,200.0,-1
7.0,6.7,275.0,-1
7.0,6.7,350.0,-1
7.0,6.7,425.0,-1
7.0,6.7,500.0,-1
7.0,6.7,575.0,-1
7.0,6.7,650.0,-1
7.0,6.7,725.0,-1
7.0,6.7,800.0,-1
7.0,6.7,875.0,-1
7.0,6.7,950.0,-1
7.0,6.7,1025.0,-1
7.0,6.7,1100.0,-1
7.0,6.7,1175.0,-1
7.0,6.7,1250.0,-1
7.0,6.7,1325.0,1
7.0,6.7,1400.0,-1
7.0,6.7,1475.0,-1
7.0,6.7,1550.0,-1
7.0,6.7,1625.0,-1
7.0,6.7,1700.0,-1
7.0,6.7,1775.0,-1
7.0,6.7,1850.0,-1
7.0,6.7,1925.0,-1
7.0,6.7,2000.0,-1
7.3,6.7,50.0,-1
7.3,6.7,125.0,-1
7.3,6.7,200.0,-1
7.3,6.7,275.0,-1
7.3,6.7,350.0,-1
7.3,6.7,425.0,-1
7.3,6.7,500.0,-1
7.3,6.7,575.0,-1
7.3,6.7,650.0,-1
7.3,6.7,725.0,-1
7.3,6.7,800.0,-1
7.3,6.7,875.0,-1
7.3,6.7,950.0,-1
7.3,6.7,1025.0,-1
7.3,6.7,1100.0,-1
7.3,6.7,1175.0,-1
7.3,6.7,1250.0,-1
7.3,6.7,1325.0,-1
7.3,6.7,1400.0,-1
7.3,6.7,1475.0,-1
7.3,6.7,1550.0,-1
7.3,6.7,1625.0,-1
7.3,6.7,1700.0,-1
7.3,6.7,1775.0,-1
7.3,6.7,1850.0,-1
7.3,6.7,1925.0,-1
7.3,6.7,2000.0,-1
7.6,6.7,50.0,-1
7.6,6.7,125.0,-1
7.6,6.7,200.0,-1
7.6,6.7,275.0,-1
7.6,6.7,350.0,-1
7.6,6.7,425.0,-1
7.6,6.7,500.0,-1
7.6,6.7,575.0,-1
7.6,6.7,650.0,-1
7.6,6.7,725.0,-1
7.6,6.7,800.0,-1
7.6,6.7,875.0,-1
7.6,6.7,950.0,-1
7.6,6.7,1025.0,-1
7.6,6.7,1100.0,-1
7.6,6.7,1175.0,-1
7.6,6.7,1250.0,-1
7.6,6.7,1325.0,-1
7.6,6.7,1400.0,-1
7.6,6.7,1475.0,-1
7.6,6.7,1550.0,-1
7.6,6.7,1625.0,-1
7.6,6.7,1700.0,-1
7.6,6.7,1775.0,-1
7.6,6.7,1850.0,-1
7.6,6.7,1925.0,-1
7.6,6.7,2000.0,-1
7.9,6.7,50.0,-1
7.9,6.7,125.0,-1
7.9,6.7,200.0,-1
7.9,6.7,275.0,-1
7.9,6.7,350.0,-1
7.9,6.7,425.0,-1
7.9,6.7,500.0,-1
7.9,6.7,575.0,-1
7.9,6.7,650.0,-1
7.9,6.7,725.0,-1
7.9,6.7,800.0,-1
7.9,6.7,875.0,-1
7.9,6.7,950.0,-1
7.9,6.7,1025.0,-1
7.9,6.7,1100.0,-1
7.9,6.7,1175.0,-1
7.9,6.7,1250.0,-1
7.9,6.7,1325.0,-1
7.9,6.7,1400.0,-1
7.9,6.7,1475.0,-1
7.9,6.7,1550.0,-1
7.9,6.7,1625.0,-1
7.9,6.7,1700.0,-1
7.9,6.7,1775.0,-1
7.9,6.7,1850.0,-1
7.9,6.7,1925.0,-1
7.9,6.7,2000.0,-1
0.1,7.0,50.0,-1
0.1,7.0,125.0,-1
0.1,7.0,200.0,-1
0.1,7.0,275.0,-1
0.1,7.0,350.0,-1
0.1,7.0,425.0,-1
0.1,7.0,500.0,-1
0.1,7.0,575.0,-1
0.1,7.0,650.0,0
0.1,7.0,725.0,1
0.1,7.0,800.0,-1
0.1,7.0,875.0,-1
0.1,7.0,950.0,-1
0.1,7.0,1025.0,-1
0.1,7.0,1100.0,-1
0.1,7.0,1175.0,-1
0.1,7.0,1250.0,-1
0.1,7.0,1325.0,-1
0.1,7.0,1400.0,-1
0.1,7.0,1475.0,-1
0.1,7.0,1550.0,-1
0.1,7.0,1625.0,-1
0.1,7.0,1700.0,0
0.1,7.0,1775.0,-1
0.1,7.0,1850.0,-1
0.1,7.0,1925.0,0
0.1,7.0,2000.0,-1
0.4,7.0,50.0,-1
0.4,7.0,125.0,-1
0.4,7.0,200.0,-1
0.4,7.0,275.0,-1
0.4,7.0,350.0,1
0.4,7.0,425.0,-1
0.4,7.0,500.0,-1
0.4,7.0,575.0,-1
0.4,7.0,650.0,-1
0.4,7.0,725.0,-1
0.4,7.0,800.0,-1
0.4,7.0,875.0,-1
0.4,7.0,950.0,-1
0.4,7.0,1025.0,-1
0.4,7.0,1100.0,-1
0.4,7.0,1175.0,-1
0.4,7.0,1250.0,-1
0.4,7.0,1325.0,-1
0.4,7.0,1400.0,-1
0.4,7.0,1475.0,0
0.4,7.0,1550.0,-1
0.4,7.0,1625.0,-1
0.4,7.0,1700.0,-1
0.4,7.0,1775.0,-1
0.4,7.0,1850.0,-1
0.4,7.0,1925.0,-1
0.4,7.0,2000.0,-1
0.7,7.0,50.0,-1
0.7,7.0,125.0,-1
0.7,7.0,200.0,-1
0.7,7.0,275.0,-1
0.7,7.0,350.0,-1
0.7,7.0,425.0,-1
0.7,7.0,500.0,-1
0.7,7.0,575.0,-1
0.7,7.0,650.0,-1
0.7,7.0,725.0,-1
0.7,7.0,800.0,-1
0.7,7.0,875.0,-1
0.7,7.0,950.0,-1
0.7,7.0,1025.0,-1
0.7,7.0,1100.0,-1
0.7,7.0,1175.0,-1
0.7,7.0,1250.0,-1
0.7,7.0,1325.0,-1
0.7,7.0,1400.0,1
0.7,7.0,1475.0,-1
0.7,7.0,1550.0,-1
0.7,7.0,1625.0,-1
0.7,7.0,1700.0,-1
0.7,7.0,1775.0,-1
0.7,7.0,1850.0,-1
0.7,7.0,1925.0,-1
0.7,7.0,2000.0,-1
1.0,7.0,50.0,-1
1.0,7.0,125.0,-1
1.0,7.0,200.0,-1
1.0,7.0,275.0,-1
1.0,7.0,350.0,-1
1.0,7.0,425.0,-1
1.0,7.0,500.0,-1
1.0,7.0,575.0,-1
1.0,7.0,650.0,-1
1.0,7.0,725.0,-1
1.0,7.0,800.0,-1
1.0,7.0,875.0,-1
1.0,7.0,950.0,-1
1.0,7.0,1025.0,-1
1.0,7.0,1100.0,-1
1.0,7.0,1175.0,-1
1.0,7.0,1250.0,-1
1.0,7.0,1325.0,-1
1.0,7.0,1400.0,-1
1.0,7.0,1475.0,-1
1.0,7.0,1550.0,-1
1.0,7.0,1625.0,-1
1.0,7.0,1700.0,-1
1.0,7.0,1775.0,-1
1.0,7.0,1850.0,-1
1.0,7.0,1925.0,-1
1.0,7.0,2000.0,-1
1.3,7.0,50.0,-1
1.3,7.0,125.0,-1
1.3,7.0,200.0,-1
1.3,7.0,275.0,-1
1.3,7.0,350.0,-1
1.3,7.0,425.0,-1
1.3,7.0,500.0,-1
1.3,7.0,575.0,-1
1.3,7.0,650.0,-1
1.3,7.0,725.0,-1
1.3,7.0,800.0,-1
1.3,7.0,875.0,-1
1.3,7.0,950.0,-1
1.3,7.0,1025.0,-1
1.3,7.0,1100.0,-1
1.3,7.0,1175.0,-1
1.3,7.0,1250.0,-1
1.3,7.0,1325.0,-1
1.3,7.0,1400.0,-1
1.3,7.0,1475.0,-1
1.3,7.0,1550.0,-1
1.3,7.0,1625.0,-1
1.3,7.0,1700.0,-1
1.3,7.0,1775.0,-1
1.3,7.0,1850.0,-1
1.3,7.0,1925.0,-1
1.3,7.0,2000.0,-1
1.6,7.0,50.0,-1
1.6,7.0,125.0,-1
1.6,7.0,200.0,-1
1.6,7.0,275.0,-1
1.6,7.0,350.0,-1
1.6,7.0,425.0,-1
1.6,7.0,500.0,-1
1.6,7.0,575.0,-1
1.6,7.0,650.0,-1
1.6,7.0,725.0,-1
1.6,7.0,800.0,-1
1.6,7.0,875.0,-1
1.6,7.0,950.0,-1
1.6,7.0,1025.0,-1
1.6,7.0,1100.0,-1
1.6,7.0,1175.0,-1
1.6,7.0,1250.0,-1
1.6,7.0,1325.0,-1
1.6,7.0,1400.0,-1
1.6,7.0,1475.0,-1
1.6,7.0,1550.0,-1
1.6,7.0,1625.0,-1
1.6,7.0,1700.0,-1
1.6,7.0,1775.0,-1
1.6,7.0,1850.0,-1
1.6,7.0,1925.0,-1
1.6,7.0,2000.0,-1
1.9,7.0,50.0,-1
1.9,7.0,125.0,0
1.9,7.0,200.0,-1
1.9,7.0,275.0,-1
1.9,7.0,350.0,-1
1.9,7.0,425.0,-1
1.9,7.0,500.0,-1
1.9,7.0,575.0,-1
1.9,7.0,650.0,-1
1.9,7.0,725.0,-1
1.9,7.0,800.0,-1
1.9,7.0,875.0,-1
1.9,7.0,950.0,-1
1.9,7.0,1025.0,-1
1.9,7.0,1100.0,-1
1.9,7.0,1175.0,-1
1.9,7.0,1250.0,-1
1.9,7.0,1325.0,-1
1.9,7.0,1400.0,-1
1.9,7.0,1475.0,-1
1.9,7.0,1550.0,-1
1.9,7.0,1625.0,-1
1.9,7.0,1700.0,-1
1.9,7.0,1775.0,-1
1.9,7.0,1850.0,-1
1.9,7.0,1925.0,-1
1.9,7.0,2000.0,-1
2.2,7.0,50.0,-1
2.2,7.0,125.0,1
2.2,7.0,200.0,-1
2.2,7.0,275.0,-1
2.2,7.0,350.0,-1
2.2,7.0,425.0,-1
2.2,7.0,500.0,-1
2.2,7.0,575.0,-1
2.2,7.0,650.0,-1
2.2,7.0,725.0,-1
2.2,7.0,800.0,-1
2.2,7.0,875.0,-1
2.2,7.0,950.0,-1
2.2,7.0,1025.0,-1
2.2,7.0,1100.0,-1
2.2,7.0,1175.0,-1
2.2,7.0,1250.0,-1
2.2,7.0,1325.0,-1
2.2,7.0,1400.0,-1
2.2,7.0,1475.0,-1
2.2,7.0,1550.0,-1
2.2,7.0,1625.0,-1
2.2,7.0,1700.0,-1
2.2,7.0,1775.0,-1
2.2,7.0,1850.0,-1
2.2,7.0,1925.0,-1
2.2,7.0,2000.0,-1
2.5,7.0,50.0,-1
2.5,7.0,125.0,-1
2.5,7.0,200.0,-1
2.5,7.0,275.0,-1
2.5,7.0,350.0,-1
2.5,7.0,425.0,-1
2.5,7.0,500.0,-1
2.5,7.0,575.0,-1
2.5,7.0,650.0,-1
2.5,7.0,725.0,-1
2.5,7.0,800.0,-1
2.5,7.0,875.0,-1
2.5,7.0,950.0,-1
2.5,7.0,1025.0,-1
2.5,7.0,1100.0,-1
2.5,7.0,1175.0,-1
2.5,7.0,1250.0,-1
2.5,7.0,1325.0,-1
2.5,7.0,1400.0,-1
2.5,7.0,1475.0,-1
2.5,7.0,1550.0,-1
2.5,7.0,1625.0,-1
2.5,7.0,1700.0,-1
2.5,7.0,1775.0,-1
2.5,7.0,1850.0,-1
2.5,7.0,1925.0,-1
2.5,7.0,2000.0,-1
2.8,7.0,50.0,-1
2.8,7.0,125.0,-1
2.8,7.0,200.0,-1
2.8,7.0,275.0,-1
2.8,7.0,350.0,-1
2.8,7.0,425.0,-1
2.8,7.0,500.0,-1
2.8,7.0,575.0,-1
2.8,7.0,650.0,-1
2.8,7.0,725.0,-1
2.8,7.0,800.0,-1
2.8,7.0,875.0,-1
2.8,7.0,950.0,-1
2.8,7.0,1025.0,-1
2.8,7.0,1100.0,-1
2.8,7.0,1175.0,-1
2.8,7.0,1250.0,-1
2.8,7.0,1325.0,-1
2.8,7.0,1400.0,-1
2.8,7.0,1475.0,-1
2.8,7.0,1550.0,-1
2.8,7.0,1625.0,-1
2.8,7.0,1700.0,-1
2.8,7.0,1775.0,-1
2.8,7.0,1850.0,-1
2.8,7.0,1925.0,-1
2.8,7.0,2000.0,-1
3.1,7.0,50.0,-1
3.1,7.0,125.0,-1
3.1,7.0,200.0,-1
3.1,7.0,275.0,-1
3.1,7.0,350.0,-1
3.1,7.0,425.0,-1
3.1,7.0,500.0,-1
3.1,7.0,575.0,-1
3.1,7.0,650.0,-1
3.1,7.0,725.0,-1
3.1,7.0,800.0,-1
3.1,7.0,875.0,-1
3.1,7.0,950.0,-1
3.1,7.0,1025.0,-1
3.1,7.0,1100.0,-1
3.1,7.0,1175.0,-1
3.1,7.0,1250.0,-1
3.1,7.0,1325.0,-1
3.1,7.0,1400.0,-1
3.1,7.0,1475.0,-1
3.1,7.0,1550.0,-1
3.1,7.0,1625.0,-1
3.1,7.0,1700.0,-1
3.1,7.0,1775.0,-1
3.1,7.0,1850.0,-1
3.1,7.0,1925.0,-1
3.1,7.0,2000.0,-1
3.4,7.0,50.0,1
3.4,7.0,125.0,-1
3.4,7.0,200.0,-1
3.4,7.0,275.0,-1
3.4,7.0,350.0,-1
3.4,7.0,425.0,-1
3.4,7.0,500.0,-1
3.4,7.0,575.0,-1
3.4,7.0,650.0,-1
3.4,7.0,725.0,-1
3.4,7.0,800.0,-1
3.4,7.0,875.0,-1
3.4,7.0,950.0,-1
3.4,7.0,1025.0,-1
3.4,7.0,1100.0,-1
3.4,7.0,1175.0,-1
3.4,7.0,1250.0,-1
3.4,7.0,1325.0,1
3.4,7.0,1400.0,-1
3.4,7.0,1475.0,-1
3.4,7.0,1550.0,-1
3.4,7.0,1625.0,-1
3.4,7.0,1700.0,-1
3.4,7.0,1775.0,-1
3.4,7.0,1850.0,-1
3.4,7.0,1925.0,-1
3.4,7.0,2000.0,-1
3.7,7.0,50.0,-1
3.7,7.0,125.0,-1
3.7,7.0,200.0,-1
3.7,7.0,275.0,-1
3.7,7.0,350.0,-1
3.7,7.0,425.0,-1
3.7,7.0,500.0,-1
3.7,7.0,575.0,-1
3.7,7.0,650.0,-1
3.7,7.0,725.0,-1
3.7,7.0,800.0,-1
3.7,7.0,875.0,-1
3.7,7.0,950.0,-1
3.7,7.0,1025.0,-1
3.7,7.0,1100.0,-1
3.7,7.0,1175.0,-1
3.7,7.0,1250.0,-1
3.7,7.0,1325.0,-1
3.7,7.0,1400.0,-1
3.7,7.0,1475.0,-1
3.7,7.0,1550.0,-1
3.7,7.0,1625.0,-1
3.7,7.0,1700.0,-1
3.7,7.0,1775.0,-1
3.7,7.0,1850.0,-1
3.7,7.0,1925.0,-1
3.7,7.0,2000.0,-1
4.0,7.0,50.0,-1
4.0,7.0,125.0,-1
4.0,7.0,200.0,-1
4.0,7.0,275.0,-1
4.0,7.0,350.0,-1
4.0,7.0,425.0,-1
4.0,7.0,500.0,-1
4.0,7.0,575.0,-1
4.0,7.0,650.0,-1
4.0,7.0,725.0,-1
4.0,7.0,800.0,-1
4.0,7.0,875.0,-1
4.0,7.0,950.0,-1
4.0,7.0,1025.0,-1
4.0,7.0,1100.0,-1
4.0,7.0,1175.0,-1
4.0,7.0,1250.0,-1
4.0,7.0,1325.0,-1
4.0,7.0,1400.0,-1
4.0,7.0,1475.0,-1
4.0,7.0,1550.0,-1
4.0,7.0,1625.0,-1
4.0,7.0,1700.0,-1
4.0,7.0,1775.0,-1
4.0,7.0,1850.0,-1
4.0,7.0,1925.0,-1
4.0,7.0,2000.0,-1
4.3,7.0,50.0,-1
4.3,7.0,125.0,-1
4.3,7.0,200.0,-1
4.3,7.0,275.0,-1
4.3,7.0,350.0,-1
4.3,7.0,425.0,-1
4.3,7.0,500.0,-1
4.3,7.0,575.0,-1
4.3,7.0,650.0,-1
4.3,7.0,725.0,-1
4.3,7.0,800.0,-1
4.3,7.0,875.0,-1
4.3,7.0,950.0,-1
4.3,7.0,1025.0,-1
4.3,7.0,1100.0,-1
4.3,7.0,1175.0,-1
4.3,7.0,1250.0,-1
4.3,7.0,1325.0,-1
4.3,7.0,1400.0,-1
4.3,7.0,1475.0,-1
4.3,7.0,1550.0,-1
4.3,7.0,1625.0,-1
4.3,7.0,1700.0,-1
4.3,7.0,1775.0,-1
4.3,7.0,1850.0,-1
4.3,7.0,1925.0,-1
4.3,7.0,2000.0,-1
4.6,7.0,50.0,-1
4.6,7.0,125.0,-1
4.6,7.0,200.0,-1
4.6,7.0,275.0,-1
4.6,7.0,350.0,-1
4.6,7.0,425.0,-1
4.6,7.0,500.0,-1
4.6,7.0,575.0,-1
4.6,7.0,650.0,-1
4.6,7.0,725.0,-1
4.6,7.0,800.0,-1
4.6,7.0,875.0,-1
4.6,7.0,950.0,-1
4.6,7.0,1025.0,-1
4.6,7.0,1100.0,-1
4.6,7.0,1175.0,-1
4.6,7.0,1250.0,-1
4.6,7.0,1325.0,-1
4.6,7.0,1400.0,-1
4.6,7.0,1475.0,-1
4.6,7.0,1550.0,-1
4.6,7.0,1625.0,-1
4.6,7.0,1700.0,-1
4.6,7.0,1775.0,-1
4.6,7.0,1850.0,-1
4.6,7.0,1925.0,-1
4.6,7.0,2000.0,-1
4.9,7.0,50.0,-1
4.9,7.0,125.0,-1
4.9,7.0,200.0,-1
4.9,7.0,275.0,-1
4.9,7.0,350.0,-1
4.9,7.0,425.0,-1
4.9,7.0,500.0,-1
4.9,7.0,575.0,-1
4.9,7.0,650.0,-1
4.9,7.0,725.0,-1
4.9,7.0,800.0,-1
4.9,7.0,875.0,-1
4.9,7.0,950.0,-1
4.9,7.0,1025.0,-1
4.9,7.0,1100.0,-1
4.9,7.0,1175.0,-1
4.9,7.0,1250.0,-1
4.9,7.0,1325.0,-1
4.9,7.0,1400.0,-1
4.9,7.0,1475.0,-1
4.9,7.0,1550.0,-1
4.9,7.0,1625.0,-1
4.9,7.0,1700.0,-1
4.9,7.0,1775.0,-1
4.9,7.0,1850.0,-1
4.9,7.0,1925.0,-1
4.9,7.0,2000.0,-1
5.2,7.0,50.0,-1
5.2,7.0,125.0,-1
5.2,7.0,200.0,-1
5.2,7.0,275.0,-1
5.2,7.0,350.0,-1
5.2,7.0,425.0,-1
5.2,7.0,500.0,-1
5.2,7.0,575.0,-1
5.2,7.0,650.0,-1
5.2,7.0,725.0,-1
5.2,7.0,800.0,-1
5.2,7.0,875.0,-1
5.2,7.0,950.0,-1
5.2,7.0,1025.0,-1
5.2,7.0,1100.0,-1
5.2,7.0,1175.0,-1
5.2,7.0,1250.0,-1
5.2,7.0,1325.0,-1
5.2,7.0,1400.0,-1
5.2,7.0,1475.0,-1
5.2,7.0,1550.0,-1
5.2,7.0,1625.0,-1
5.2,7.0,1700.0,-1
5.2,7.0,1775.0,-1
5.2,7.0,1850.0,-1
5.2,7.0,1925.0,-1
5.2,7.0,2000.0,-1
5.5,7.0,50.0,-1
5.5,7.0,125.0,-1
5.5,7.0,200.0,-1
5.5,7.0,275.0,-1
5.5,7.0,350.0,-1
5.5,7.0,425.0,-1
5.5,7.0,500.0,-1
5.5,7.0,575.0,-1
5.5,7.0,650.0,-1
5.5,7.0,725.0,-1
5.5,7.0,800.0,-1
5.5,7.0,875.0,-1
5.5,7.0,950.0,-1
5.5,7.0,1025.0,-1
5.5,7.0,1100.0,-1
5.5,7.0,1175.0,-1
5.5,7.0,1250.0,-1
5.5,7.0,1325.0,-1
5.5,7.0,1400.0,-1
5.5,7.0,1475.0,-1
5.5,7.0,1550.0,-1
5.5,7.0,1625.0,-1
5.5,7.0,1700.0,-1
5.5,7.0,1775.0,-1
5.5,7.0,1850.0,-1
5.5,7.0,1925.0,-1
5.5,7.0,2000.0,-1
5.8,7.0,50.0,-1
5.8,7.0,125.0,-1
5.8,7.0,200.0,-1
5.8,7.0,275.0,-1
5.8,7.0,350.0,-1
5.8,7.0,425.0,-1
5.8,7.0,500.0,-1
5.8,7.0,575.0,-1
5.8,7.0,650.0,-1
5.8,7.0,725.0,-1
5.8,7.0,800.0,-1
5.8,7.0,875.0,-1
5.8,7.0,950.0,-1
5.8,7.0,1025.0,-1
5.8,7.0,1100.0,-1
5.8,7.0,1175.0,-1
5.8,7.0,1250.0,-1
5.8,7.0,1325.0,-1
5.8,7.0,1400.0,-1
5.8,7.0,1475.0,-1
5.8,7.0,1550.0,-1
5.8,7.0,1625.0,-1
5.8,7.0,1700.0,-1
5.8,7.0,1775.0,-1
5.8,7.0,1850.0,-1
5.8,7.0,1925.0,-1
5.8,7.0,2000.0,-1
6.1,7.0,50.0,-1
6.1,7.0,125.0,-1
6.1,7.0,200.0,-1
6.1,7.0,275.0,-1
6.1,7.0,350.0,-1
6.1,7.0,425.0,-1
6.1,7.0,500.0,-1
6.1,7.0,575.0,-1
6.1,7.0,650.0,-1
6.1,7.0,725.0,-1
6.1,7.0,800.0,-1
6.1,7.0,875.0,-1
6.1,7.0,950.0,-1
6.1,7.0,1025.0,-1
6.1,7.0,1100.0,-1
6.1,7.0,1175.0,-1
6.1,7.0,1250.0,-1
6.1,7.0,1325.0,-1
6.1,7.0,1400.0,0
6.1,7.0,1475.0,-1
6.1,7.0,1550.0,-1
6.1,7.0,1625.0,-1
6.1,7.0,1700.0,-1
6.1,7.0,1775.0,-1
6.1,7.0,1850.0,-1
6.1,7.0,1925.0,-1
6.1,7.0,2000.0,-1
6.4,7.0,50.0,-1
6.4,7.0,125.0,-1
6.4,7.0,200.0,-1
6.4,7.0,275.0,-1
6.4,7.0,350.0,-1
6.4,7.0,425.0,-1
6.4,7.0,500.0,-1
6.4,7.0,575.0,-1
6.4,7.0,650.0,-1
6.4,7.0,725.0,-1
6.4,7.0,800.0,-1
6.4,7.0,875.0,-1
6.4,7.0,950.0,-1
6.4,7.0,1025.0,-1
6.4,7.0,1100.0,-1
6.4,7.0,1175.0,-1
6.4,7.0,1250.0,-1
6.4,7.0,1325.0,-1
6.4,7.0,1400.0,-1
6.4,7.0,1475.0,-1
6.4,7.0,1550.0,-1
6.4,7.0,1625.0,-1
6.4,7.0,1700.0,-1
6.4,7.0,1775.0,-1
6.4,7.0,1850.0,-1
6.4,7.0,1925.0,-1
6.4,7.0,2000.0,-1
6.7,7.0,50.0,-1
6.7,7.0,125.0,-1
6.7,7.0,200.0,-1
6.7,7.0,275.0,-1
6.7,7.0,350.0,-1
6.7,7.0,425.0,-1
6.7,7.0,500.0,-1
6.7,7.0,575.0,-1
6.7,7.0,650.0,-1
6.7,7.0,725.0,-1
6.7,7.0,800.0,-1
6.7,7.0,875.0,-1
6.7,7.0,950.0,-1
6.7,7.0,1025.0,-1
6.7,7.0,1100.0,-1
6.7,7.0,1175.0,-1
6.7,7.0,1250.0,-1
6.7,7.0,1325.0,-1
6.7,7.0,1400.0,-1
6.7,7.0,1475.0,-1
6.7,7.0,1550.0,-1
6.7,7.0,1625.0,-1
6.7,7.0,1700.0,-1
6.7,7.0,1775.0,-1
6.7,7.0,1850.0,-1
6.7,7.0,1925.0,-1
6.7,7.0,2000.0,-1
7.0,7.0,50.0,-1
7.0,7.0,125.0,-1
7.0,7.0,200.0,-1
7.0,7.0,275.0,-1
7.0,7.0,350.0,-1
7.0,7.0,425.0,-1
7.0,7.0,500.0,-1
7.0,7.0,575.0,-1
7.0,7.0,650.0,-1
